"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EMP","TOT","PC_WKGPOP","A","2000",69.09614,
"AUS","EMP","TOT","PC_WKGPOP","A","2001",69.00098,
"AUS","EMP","TOT","PC_WKGPOP","A","2002",69.35914,
"AUS","EMP","TOT","PC_WKGPOP","A","2003",70.01125,
"AUS","EMP","TOT","PC_WKGPOP","A","2004",70.29926,
"AUS","EMP","TOT","PC_WKGPOP","A","2005",71.54403,
"AUS","EMP","TOT","PC_WKGPOP","A","2006",72.12262,
"AUS","EMP","TOT","PC_WKGPOP","A","2007",72.80006,
"AUS","EMP","TOT","PC_WKGPOP","A","2008",73.20431,
"AUS","EMP","TOT","PC_WKGPOP","A","2009",72.05107,
"AUS","EMP","TOT","PC_WKGPOP","A","2010",72.37024,
"AUS","EMP","TOT","PC_WKGPOP","A","2011",72.65837,
"AUS","EMP","TOT","PC_WKGPOP","A","2012",72.34915,
"AUS","EMP","TOT","PC_WKGPOP","A","2013",71.98106,
"AUS","EMP","TOT","PC_WKGPOP","A","2014",71.57613,
"AUS","EMP","TOT","PC_WKGPOP","A","2015",72.15298,
"AUT","EMP","TOT","PC_WKGPOP","A","2000",68.5,
"AUT","EMP","TOT","PC_WKGPOP","A","2001",68.375,
"AUT","EMP","TOT","PC_WKGPOP","A","2002",68.75,
"AUT","EMP","TOT","PC_WKGPOP","A","2003",68.95,
"AUT","EMP","TOT","PC_WKGPOP","A","2004",66.525,
"AUT","EMP","TOT","PC_WKGPOP","A","2005",67.4,
"AUT","EMP","TOT","PC_WKGPOP","A","2006",68.575,
"AUT","EMP","TOT","PC_WKGPOP","A","2007",69.875,
"AUT","EMP","TOT","PC_WKGPOP","A","2008",70.825,
"AUT","EMP","TOT","PC_WKGPOP","A","2009",70.325,
"AUT","EMP","TOT","PC_WKGPOP","A","2010",70.775,
"AUT","EMP","TOT","PC_WKGPOP","A","2011",71.1,
"AUT","EMP","TOT","PC_WKGPOP","A","2012",71.425,
"AUT","EMP","TOT","PC_WKGPOP","A","2013",71.4,
"AUT","EMP","TOT","PC_WKGPOP","A","2014",71.075,
"AUT","EMP","TOT","PC_WKGPOP","A","2015",71.1,
"BEL","EMP","TOT","PC_WKGPOP","A","2000",60.525,
"BEL","EMP","TOT","PC_WKGPOP","A","2001",59.95,
"BEL","EMP","TOT","PC_WKGPOP","A","2002",59.9,
"BEL","EMP","TOT","PC_WKGPOP","A","2003",59.6,
"BEL","EMP","TOT","PC_WKGPOP","A","2004",60.35,
"BEL","EMP","TOT","PC_WKGPOP","A","2005",61.075,
"BEL","EMP","TOT","PC_WKGPOP","A","2006",61,
"BEL","EMP","TOT","PC_WKGPOP","A","2007",62.025,
"BEL","EMP","TOT","PC_WKGPOP","A","2008",62.4,
"BEL","EMP","TOT","PC_WKGPOP","A","2009",61.6,
"BEL","EMP","TOT","PC_WKGPOP","A","2010",62.025,
"BEL","EMP","TOT","PC_WKGPOP","A","2011",61.925,
"BEL","EMP","TOT","PC_WKGPOP","A","2012",61.825,
"BEL","EMP","TOT","PC_WKGPOP","A","2013",61.8,
"BEL","EMP","TOT","PC_WKGPOP","A","2014",61.9,
"BEL","EMP","TOT","PC_WKGPOP","A","2015",61.8,
"CAN","EMP","TOT","PC_WKGPOP","A","2000",70.9,
"CAN","EMP","TOT","PC_WKGPOP","A","2001",70.79166,
"CAN","EMP","TOT","PC_WKGPOP","A","2002",71.41666,
"CAN","EMP","TOT","PC_WKGPOP","A","2003",72.18333,
"CAN","EMP","TOT","PC_WKGPOP","A","2004",72.45,
"CAN","EMP","TOT","PC_WKGPOP","A","2005",72.44167,
"CAN","EMP","TOT","PC_WKGPOP","A","2006",72.75833,
"CAN","EMP","TOT","PC_WKGPOP","A","2007",73.5,
"CAN","EMP","TOT","PC_WKGPOP","A","2008",73.525,
"CAN","EMP","TOT","PC_WKGPOP","A","2009",71.38333,
"CAN","EMP","TOT","PC_WKGPOP","A","2010",71.475,
"CAN","EMP","TOT","PC_WKGPOP","A","2011",71.84167,
"CAN","EMP","TOT","PC_WKGPOP","A","2012",72.05,
"CAN","EMP","TOT","PC_WKGPOP","A","2013",72.44167,
"CAN","EMP","TOT","PC_WKGPOP","A","2014",72.30833,
"CAN","EMP","TOT","PC_WKGPOP","A","2015",72.50833,
"CZE","EMP","TOT","PC_WKGPOP","A","2000",64.975,
"CZE","EMP","TOT","PC_WKGPOP","A","2001",65.025,
"CZE","EMP","TOT","PC_WKGPOP","A","2002",65.425,
"CZE","EMP","TOT","PC_WKGPOP","A","2003",64.725,
"CZE","EMP","TOT","PC_WKGPOP","A","2004",64.175,
"CZE","EMP","TOT","PC_WKGPOP","A","2005",64.8,
"CZE","EMP","TOT","PC_WKGPOP","A","2006",65.275,
"CZE","EMP","TOT","PC_WKGPOP","A","2007",66.075,
"CZE","EMP","TOT","PC_WKGPOP","A","2008",66.55,
"CZE","EMP","TOT","PC_WKGPOP","A","2009",65.375,
"CZE","EMP","TOT","PC_WKGPOP","A","2010",64.975,
"CZE","EMP","TOT","PC_WKGPOP","A","2011",65.725,
"CZE","EMP","TOT","PC_WKGPOP","A","2012",66.55,
"CZE","EMP","TOT","PC_WKGPOP","A","2013",67.725,
"CZE","EMP","TOT","PC_WKGPOP","A","2014",68.975,
"CZE","EMP","TOT","PC_WKGPOP","A","2015",70.225,
"DNK","EMP","TOT","PC_WKGPOP","A","2000",76.25,
"DNK","EMP","TOT","PC_WKGPOP","A","2001",76.2,
"DNK","EMP","TOT","PC_WKGPOP","A","2002",75.875,
"DNK","EMP","TOT","PC_WKGPOP","A","2003",75.125,
"DNK","EMP","TOT","PC_WKGPOP","A","2004",75.675,
"DNK","EMP","TOT","PC_WKGPOP","A","2005",75.9,
"DNK","EMP","TOT","PC_WKGPOP","A","2006",77.375,
"DNK","EMP","TOT","PC_WKGPOP","A","2007",77,
"DNK","EMP","TOT","PC_WKGPOP","A","2008",77.85,
"DNK","EMP","TOT","PC_WKGPOP","A","2009",75.375,
"DNK","EMP","TOT","PC_WKGPOP","A","2010",73.35,
"DNK","EMP","TOT","PC_WKGPOP","A","2011",73.15,
"DNK","EMP","TOT","PC_WKGPOP","A","2012",72.575,
"DNK","EMP","TOT","PC_WKGPOP","A","2013",72.55,
"DNK","EMP","TOT","PC_WKGPOP","A","2014",72.8,
"DNK","EMP","TOT","PC_WKGPOP","A","2015",73.5,
"FIN","EMP","TOT","PC_WKGPOP","A","2000",67.15,
"FIN","EMP","TOT","PC_WKGPOP","A","2001",68.125,
"FIN","EMP","TOT","PC_WKGPOP","A","2002",68.075,
"FIN","EMP","TOT","PC_WKGPOP","A","2003",67.7,
"FIN","EMP","TOT","PC_WKGPOP","A","2004",67.65,
"FIN","EMP","TOT","PC_WKGPOP","A","2005",68.375,
"FIN","EMP","TOT","PC_WKGPOP","A","2006",69.35,
"FIN","EMP","TOT","PC_WKGPOP","A","2007",70.3,
"FIN","EMP","TOT","PC_WKGPOP","A","2008",71.05,
"FIN","EMP","TOT","PC_WKGPOP","A","2009",68.725,
"FIN","EMP","TOT","PC_WKGPOP","A","2010",68.15,
"FIN","EMP","TOT","PC_WKGPOP","A","2011",69.025,
"FIN","EMP","TOT","PC_WKGPOP","A","2012",69.375,
"FIN","EMP","TOT","PC_WKGPOP","A","2013",68.875,
"FIN","EMP","TOT","PC_WKGPOP","A","2014",68.725,
"FIN","EMP","TOT","PC_WKGPOP","A","2015",68.55,
"FRA","EMP","TOT","PC_WKGPOP","A","2003",64.05,
"FRA","EMP","TOT","PC_WKGPOP","A","2004",63.825,
"FRA","EMP","TOT","PC_WKGPOP","A","2005",63.75,
"FRA","EMP","TOT","PC_WKGPOP","A","2006",63.725,
"FRA","EMP","TOT","PC_WKGPOP","A","2007",64.35,
"FRA","EMP","TOT","PC_WKGPOP","A","2008",64.925,
"FRA","EMP","TOT","PC_WKGPOP","A","2009",64.075,
"FRA","EMP","TOT","PC_WKGPOP","A","2010",64,
"FRA","EMP","TOT","PC_WKGPOP","A","2011",63.9,
"FRA","EMP","TOT","PC_WKGPOP","A","2012",64.025,
"FRA","EMP","TOT","PC_WKGPOP","A","2013",64.05,
"FRA","EMP","TOT","PC_WKGPOP","A","2014",63.8,
"FRA","EMP","TOT","PC_WKGPOP","A","2015",63.825,
"DEU","EMP","TOT","PC_WKGPOP","A","2005",65.45,
"DEU","EMP","TOT","PC_WKGPOP","A","2006",67.15,
"DEU","EMP","TOT","PC_WKGPOP","A","2007",68.975,
"DEU","EMP","TOT","PC_WKGPOP","A","2008",70.1,
"DEU","EMP","TOT","PC_WKGPOP","A","2009",70.325,
"DEU","EMP","TOT","PC_WKGPOP","A","2010",71.25,
"DEU","EMP","TOT","PC_WKGPOP","A","2011",72.7,
"DEU","EMP","TOT","PC_WKGPOP","A","2012",73,
"DEU","EMP","TOT","PC_WKGPOP","A","2013",73.5,
"DEU","EMP","TOT","PC_WKGPOP","A","2014",73.775,
"DEU","EMP","TOT","PC_WKGPOP","A","2015",73.975,
"GRC","EMP","TOT","PC_WKGPOP","A","2000",56.45,
"GRC","EMP","TOT","PC_WKGPOP","A","2001",56.325,
"GRC","EMP","TOT","PC_WKGPOP","A","2002",57.375,
"GRC","EMP","TOT","PC_WKGPOP","A","2003",58.5,
"GRC","EMP","TOT","PC_WKGPOP","A","2004",59.075,
"GRC","EMP","TOT","PC_WKGPOP","A","2005",59.625,
"GRC","EMP","TOT","PC_WKGPOP","A","2006",60.55,
"GRC","EMP","TOT","PC_WKGPOP","A","2007",60.875,
"GRC","EMP","TOT","PC_WKGPOP","A","2008",61.425,
"GRC","EMP","TOT","PC_WKGPOP","A","2009",60.85,
"GRC","EMP","TOT","PC_WKGPOP","A","2010",59.1,
"GRC","EMP","TOT","PC_WKGPOP","A","2011",55.1,
"GRC","EMP","TOT","PC_WKGPOP","A","2012",50.8,
"GRC","EMP","TOT","PC_WKGPOP","A","2013",48.8,
"GRC","EMP","TOT","PC_WKGPOP","A","2014",49.425,
"GRC","EMP","TOT","PC_WKGPOP","A","2015",50.8,
"HUN","EMP","TOT","PC_WKGPOP","A","2000",56.225,
"HUN","EMP","TOT","PC_WKGPOP","A","2001",56.2,
"HUN","EMP","TOT","PC_WKGPOP","A","2002",56.225,
"HUN","EMP","TOT","PC_WKGPOP","A","2003",57.025,
"HUN","EMP","TOT","PC_WKGPOP","A","2004",56.75,
"HUN","EMP","TOT","PC_WKGPOP","A","2005",56.9,
"HUN","EMP","TOT","PC_WKGPOP","A","2006",57.35,
"HUN","EMP","TOT","PC_WKGPOP","A","2007",57.025,
"HUN","EMP","TOT","PC_WKGPOP","A","2008",56.4,
"HUN","EMP","TOT","PC_WKGPOP","A","2009",55.05,
"HUN","EMP","TOT","PC_WKGPOP","A","2010",54.95,
"HUN","EMP","TOT","PC_WKGPOP","A","2011",55.425,
"HUN","EMP","TOT","PC_WKGPOP","A","2012",56.675,
"HUN","EMP","TOT","PC_WKGPOP","A","2013",58.075,
"HUN","EMP","TOT","PC_WKGPOP","A","2014",61.775,
"HUN","EMP","TOT","PC_WKGPOP","A","2015",63.95,
"ISL","EMP","TOT","PC_WKGPOP","A","2003",83.25,
"ISL","EMP","TOT","PC_WKGPOP","A","2004",82.275,
"ISL","EMP","TOT","PC_WKGPOP","A","2005",83.775,
"ISL","EMP","TOT","PC_WKGPOP","A","2006",84.6,
"ISL","EMP","TOT","PC_WKGPOP","A","2007",85.15,"B"
"ISL","EMP","TOT","PC_WKGPOP","A","2008",83.575,
"ISL","EMP","TOT","PC_WKGPOP","A","2009",78.325,
"ISL","EMP","TOT","PC_WKGPOP","A","2010",78.175,
"ISL","EMP","TOT","PC_WKGPOP","A","2011",78.475,
"ISL","EMP","TOT","PC_WKGPOP","A","2012",79.675,
"ISL","EMP","TOT","PC_WKGPOP","A","2013",81.1,
"ISL","EMP","TOT","PC_WKGPOP","A","2014",82.95,
"ISL","EMP","TOT","PC_WKGPOP","A","2015",84.725,
"IRL","EMP","TOT","PC_WKGPOP","A","2000",65.15,
"IRL","EMP","TOT","PC_WKGPOP","A","2001",65.825,
"IRL","EMP","TOT","PC_WKGPOP","A","2002",65.45,
"IRL","EMP","TOT","PC_WKGPOP","A","2003",65.5,
"IRL","EMP","TOT","PC_WKGPOP","A","2004",66.275,
"IRL","EMP","TOT","PC_WKGPOP","A","2005",67.625,
"IRL","EMP","TOT","PC_WKGPOP","A","2006",68.675,
"IRL","EMP","TOT","PC_WKGPOP","A","2007",69.15,
"IRL","EMP","TOT","PC_WKGPOP","A","2008",67.35,
"IRL","EMP","TOT","PC_WKGPOP","A","2009",61.925,
"IRL","EMP","TOT","PC_WKGPOP","A","2010",59.65,
"IRL","EMP","TOT","PC_WKGPOP","A","2011",58.875,
"IRL","EMP","TOT","PC_WKGPOP","A","2012",58.85,
"IRL","EMP","TOT","PC_WKGPOP","A","2013",60.5,
"IRL","EMP","TOT","PC_WKGPOP","A","2014",61.725,
"IRL","EMP","TOT","PC_WKGPOP","A","2015",63.25,
"ITA","EMP","TOT","PC_WKGPOP","A","2000",53.7,
"ITA","EMP","TOT","PC_WKGPOP","A","2001",54.8,
"ITA","EMP","TOT","PC_WKGPOP","A","2002",55.55,
"ITA","EMP","TOT","PC_WKGPOP","A","2003",56.1,
"ITA","EMP","TOT","PC_WKGPOP","A","2004",57.725,
"ITA","EMP","TOT","PC_WKGPOP","A","2005",57.575,
"ITA","EMP","TOT","PC_WKGPOP","A","2006",58.325,
"ITA","EMP","TOT","PC_WKGPOP","A","2007",58.575,
"ITA","EMP","TOT","PC_WKGPOP","A","2008",58.65,
"ITA","EMP","TOT","PC_WKGPOP","A","2009",57.35,
"ITA","EMP","TOT","PC_WKGPOP","A","2010",56.75,
"ITA","EMP","TOT","PC_WKGPOP","A","2011",56.8,
"ITA","EMP","TOT","PC_WKGPOP","A","2012",56.625,
"ITA","EMP","TOT","PC_WKGPOP","A","2013",55.525,
"ITA","EMP","TOT","PC_WKGPOP","A","2014",55.7,
"ITA","EMP","TOT","PC_WKGPOP","A","2015",56.275,
"JPN","EMP","TOT","PC_WKGPOP","A","2000",68.99153,
"JPN","EMP","TOT","PC_WKGPOP","A","2001",68.85491,
"JPN","EMP","TOT","PC_WKGPOP","A","2002",68.31975,
"JPN","EMP","TOT","PC_WKGPOP","A","2003",68.46236,
"JPN","EMP","TOT","PC_WKGPOP","A","2004",68.81226,
"JPN","EMP","TOT","PC_WKGPOP","A","2005",69.36957,
"JPN","EMP","TOT","PC_WKGPOP","A","2006",70.03201,
"JPN","EMP","TOT","PC_WKGPOP","A","2007",70.77606,
"JPN","EMP","TOT","PC_WKGPOP","A","2008",70.8734,
"JPN","EMP","TOT","PC_WKGPOP","A","2009",70.17559,
"JPN","EMP","TOT","PC_WKGPOP","A","2010",70.28754,
"JPN","EMP","TOT","PC_WKGPOP","A","2011",70.82615,"B"
"JPN","EMP","TOT","PC_WKGPOP","A","2012",70.61858,
"JPN","EMP","TOT","PC_WKGPOP","A","2013",71.7585,
"JPN","EMP","TOT","PC_WKGPOP","A","2014",72.7607,
"JPN","EMP","TOT","PC_WKGPOP","A","2015",73.39278,
"KOR","EMP","TOT","PC_WKGPOP","A","2000",61.46555,
"KOR","EMP","TOT","PC_WKGPOP","A","2001",62.13482,
"KOR","EMP","TOT","PC_WKGPOP","A","2002",63.33087,
"KOR","EMP","TOT","PC_WKGPOP","A","2003",62.95632,
"KOR","EMP","TOT","PC_WKGPOP","A","2004",63.58083,
"KOR","EMP","TOT","PC_WKGPOP","A","2005",63.68362,
"KOR","EMP","TOT","PC_WKGPOP","A","2006",63.82029,
"KOR","EMP","TOT","PC_WKGPOP","A","2007",63.90571,
"KOR","EMP","TOT","PC_WKGPOP","A","2008",63.7985,
"KOR","EMP","TOT","PC_WKGPOP","A","2009",62.94368,
"KOR","EMP","TOT","PC_WKGPOP","A","2010",63.30777,
"KOR","EMP","TOT","PC_WKGPOP","A","2011",63.84863,
"KOR","EMP","TOT","PC_WKGPOP","A","2012",64.22416,
"KOR","EMP","TOT","PC_WKGPOP","A","2013",64.44225,
"KOR","EMP","TOT","PC_WKGPOP","A","2014",65.34923,
"KOR","EMP","TOT","PC_WKGPOP","A","2015",65.7477,
"LUX","EMP","TOT","PC_WKGPOP","A","2003",62.2,
"LUX","EMP","TOT","PC_WKGPOP","A","2004",62.5,
"LUX","EMP","TOT","PC_WKGPOP","A","2005",63.6,
"LUX","EMP","TOT","PC_WKGPOP","A","2006",63.6,
"LUX","EMP","TOT","PC_WKGPOP","A","2007",64.15,
"LUX","EMP","TOT","PC_WKGPOP","A","2008",63.425,
"LUX","EMP","TOT","PC_WKGPOP","A","2009",65.2,
"LUX","EMP","TOT","PC_WKGPOP","A","2010",65.2,
"LUX","EMP","TOT","PC_WKGPOP","A","2011",64.625,
"LUX","EMP","TOT","PC_WKGPOP","A","2012",65.85,
"LUX","EMP","TOT","PC_WKGPOP","A","2013",65.725,
"LUX","EMP","TOT","PC_WKGPOP","A","2014",66.625,
"LUX","EMP","TOT","PC_WKGPOP","A","2015",66.15,
"MEX","EMP","TOT","PC_WKGPOP","A","2005",60.05342,
"MEX","EMP","TOT","PC_WKGPOP","A","2006",60.96249,
"MEX","EMP","TOT","PC_WKGPOP","A","2007",61.00108,
"MEX","EMP","TOT","PC_WKGPOP","A","2008",60.66586,
"MEX","EMP","TOT","PC_WKGPOP","A","2009",59.784,
"MEX","EMP","TOT","PC_WKGPOP","A","2010",59.66136,
"MEX","EMP","TOT","PC_WKGPOP","A","2011",60.02428,
"MEX","EMP","TOT","PC_WKGPOP","A","2012",60.90891,
