"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","EMP","TOT","PC_WKGPOP","A","2013",60.8422,
"MEX","EMP","TOT","PC_WKGPOP","A","2014",60.40805,
"MEX","EMP","TOT","PC_WKGPOP","A","2015",60.74515,
"NLD","EMP","TOT","PC_WKGPOP","A","2000",72.95,
"NLD","EMP","TOT","PC_WKGPOP","A","2001",74.125,
"NLD","EMP","TOT","PC_WKGPOP","A","2002",74.4,
"NLD","EMP","TOT","PC_WKGPOP","A","2003",73.65,
"NLD","EMP","TOT","PC_WKGPOP","A","2004",73.125,
"NLD","EMP","TOT","PC_WKGPOP","A","2005",73.225,
"NLD","EMP","TOT","PC_WKGPOP","A","2006",74.35,
"NLD","EMP","TOT","PC_WKGPOP","A","2007",75.975,
"NLD","EMP","TOT","PC_WKGPOP","A","2008",77.175,
"NLD","EMP","TOT","PC_WKGPOP","A","2009",76.975,
"NLD","EMP","TOT","PC_WKGPOP","A","2010",74.675,
"NLD","EMP","TOT","PC_WKGPOP","A","2011",74.175,
"NLD","EMP","TOT","PC_WKGPOP","A","2012",74.35,
"NLD","EMP","TOT","PC_WKGPOP","A","2013",73.575,
"NLD","EMP","TOT","PC_WKGPOP","A","2014",73.125,
"NLD","EMP","TOT","PC_WKGPOP","A","2015",74.15,
"NZL","EMP","TOT","PC_WKGPOP","A","2000",70.33273,
"NZL","EMP","TOT","PC_WKGPOP","A","2001",71.37629,
"NZL","EMP","TOT","PC_WKGPOP","A","2002",72.09379,
"NZL","EMP","TOT","PC_WKGPOP","A","2003",72.15541,
"NZL","EMP","TOT","PC_WKGPOP","A","2004",73.16463,
"NZL","EMP","TOT","PC_WKGPOP","A","2005",74.21869,
"NZL","EMP","TOT","PC_WKGPOP","A","2006",74.76726,
"NZL","EMP","TOT","PC_WKGPOP","A","2007",75.13127,
"NZL","EMP","TOT","PC_WKGPOP","A","2008",74.59267,
"NZL","EMP","TOT","PC_WKGPOP","A","2009",72.80039,
"NZL","EMP","TOT","PC_WKGPOP","A","2010",72.21104,
"NZL","EMP","TOT","PC_WKGPOP","A","2011",72.52215,
"NZL","EMP","TOT","PC_WKGPOP","A","2012",71.97592,
"NZL","EMP","TOT","PC_WKGPOP","A","2013",72.84322,
"NZL","EMP","TOT","PC_WKGPOP","A","2014",74.23936,
"NZL","EMP","TOT","PC_WKGPOP","A","2015",74.28225,
"NOR","EMP","TOT","PC_WKGPOP","A","2000",77.5,
"NOR","EMP","TOT","PC_WKGPOP","A","2001",77.175,
"NOR","EMP","TOT","PC_WKGPOP","A","2002",76.825,
"NOR","EMP","TOT","PC_WKGPOP","A","2003",75.5,
"NOR","EMP","TOT","PC_WKGPOP","A","2004",75.125,
"NOR","EMP","TOT","PC_WKGPOP","A","2005",74.825,
"NOR","EMP","TOT","PC_WKGPOP","A","2006",75.375,
"NOR","EMP","TOT","PC_WKGPOP","A","2007",76.825,
"NOR","EMP","TOT","PC_WKGPOP","A","2008",77.95,
"NOR","EMP","TOT","PC_WKGPOP","A","2009",76.425,
"NOR","EMP","TOT","PC_WKGPOP","A","2010",75.3,
"NOR","EMP","TOT","PC_WKGPOP","A","2011",75.3,
"NOR","EMP","TOT","PC_WKGPOP","A","2012",75.75,
"NOR","EMP","TOT","PC_WKGPOP","A","2013",75.425,
"NOR","EMP","TOT","PC_WKGPOP","A","2014",75.225,
"NOR","EMP","TOT","PC_WKGPOP","A","2015",74.8,
"POL","EMP","TOT","PC_WKGPOP","A","2000",54.975,
"POL","EMP","TOT","PC_WKGPOP","A","2001",53.35,
"POL","EMP","TOT","PC_WKGPOP","A","2002",51.475,
"POL","EMP","TOT","PC_WKGPOP","A","2003",51.2,
"POL","EMP","TOT","PC_WKGPOP","A","2004",51.65,
"POL","EMP","TOT","PC_WKGPOP","A","2005",52.775,
"POL","EMP","TOT","PC_WKGPOP","A","2006",54.45,
"POL","EMP","TOT","PC_WKGPOP","A","2007",57.025,
"POL","EMP","TOT","PC_WKGPOP","A","2008",59.225,
"POL","EMP","TOT","PC_WKGPOP","A","2009",59.375,
"POL","EMP","TOT","PC_WKGPOP","A","2010",58.95,
"POL","EMP","TOT","PC_WKGPOP","A","2011",59.3,
"POL","EMP","TOT","PC_WKGPOP","A","2012",59.675,
"POL","EMP","TOT","PC_WKGPOP","A","2013",60,
"POL","EMP","TOT","PC_WKGPOP","A","2014",61.675,
"POL","EMP","TOT","PC_WKGPOP","A","2015",62.925,
"PRT","EMP","TOT","PC_WKGPOP","A","2000",68.375,
"PRT","EMP","TOT","PC_WKGPOP","A","2001",69,
"PRT","EMP","TOT","PC_WKGPOP","A","2002",68.775,
"PRT","EMP","TOT","PC_WKGPOP","A","2003",68,
"PRT","EMP","TOT","PC_WKGPOP","A","2004",67.65,
"PRT","EMP","TOT","PC_WKGPOP","A","2005",67.3,
"PRT","EMP","TOT","PC_WKGPOP","A","2006",67.625,
"PRT","EMP","TOT","PC_WKGPOP","A","2007",67.6,
"PRT","EMP","TOT","PC_WKGPOP","A","2008",68.025,
"PRT","EMP","TOT","PC_WKGPOP","A","2009",66.075,
"PRT","EMP","TOT","PC_WKGPOP","A","2010",65.275,
"PRT","EMP","TOT","PC_WKGPOP","A","2011",63.825,
"PRT","EMP","TOT","PC_WKGPOP","A","2012",61.425,
"PRT","EMP","TOT","PC_WKGPOP","A","2013",60.625,
"PRT","EMP","TOT","PC_WKGPOP","A","2014",62.625,
"PRT","EMP","TOT","PC_WKGPOP","A","2015",63.925,
"SVK","EMP","TOT","PC_WKGPOP","A","2000",56.775,
"SVK","EMP","TOT","PC_WKGPOP","A","2001",56.825,
"SVK","EMP","TOT","PC_WKGPOP","A","2002",56.8,
"SVK","EMP","TOT","PC_WKGPOP","A","2003",57.725,
"SVK","EMP","TOT","PC_WKGPOP","A","2004",56.975,
"SVK","EMP","TOT","PC_WKGPOP","A","2005",57.7,
"SVK","EMP","TOT","PC_WKGPOP","A","2006",59.425,
"SVK","EMP","TOT","PC_WKGPOP","A","2007",60.7,
"SVK","EMP","TOT","PC_WKGPOP","A","2008",62.25,
"SVK","EMP","TOT","PC_WKGPOP","A","2009",60.175,
"SVK","EMP","TOT","PC_WKGPOP","A","2010",58.775,
"SVK","EMP","TOT","PC_WKGPOP","A","2011",59.325,
"SVK","EMP","TOT","PC_WKGPOP","A","2012",59.725,
"SVK","EMP","TOT","PC_WKGPOP","A","2013",59.85,
"SVK","EMP","TOT","PC_WKGPOP","A","2014",60.975,
"SVK","EMP","TOT","PC_WKGPOP","A","2015",62.725,
"ESP","EMP","TOT","PC_WKGPOP","A","2000",56.275,"B"
"ESP","EMP","TOT","PC_WKGPOP","A","2001",57.825,
"ESP","EMP","TOT","PC_WKGPOP","A","2002",58.925,
"ESP","EMP","TOT","PC_WKGPOP","A","2003",60.175,
"ESP","EMP","TOT","PC_WKGPOP","A","2004",61.325,"B"
"ESP","EMP","TOT","PC_WKGPOP","A","2005",63.55,
"ESP","EMP","TOT","PC_WKGPOP","A","2006",65.025,
"ESP","EMP","TOT","PC_WKGPOP","A","2007",65.8,
"ESP","EMP","TOT","PC_WKGPOP","A","2008",64.475,
"ESP","EMP","TOT","PC_WKGPOP","A","2009",59.95,
"ESP","EMP","TOT","PC_WKGPOP","A","2010",58.85,
"ESP","EMP","TOT","PC_WKGPOP","A","2011",58.025,
"ESP","EMP","TOT","PC_WKGPOP","A","2012",55.75,
"ESP","EMP","TOT","PC_WKGPOP","A","2013",54.825,
"ESP","EMP","TOT","PC_WKGPOP","A","2014",56,
"ESP","EMP","TOT","PC_WKGPOP","A","2015",57.8,
"SWE","EMP","TOT","PC_WKGPOP","A","2001",74.05,
"SWE","EMP","TOT","PC_WKGPOP","A","2002",73.625,
"SWE","EMP","TOT","PC_WKGPOP","A","2003",72.875,
"SWE","EMP","TOT","PC_WKGPOP","A","2004",72.05,
"SWE","EMP","TOT","PC_WKGPOP","A","2005",72.3,
"SWE","EMP","TOT","PC_WKGPOP","A","2006",73.125,
"SWE","EMP","TOT","PC_WKGPOP","A","2007",74.175,
"SWE","EMP","TOT","PC_WKGPOP","A","2008",74.325,
"SWE","EMP","TOT","PC_WKGPOP","A","2009",72.2,
"SWE","EMP","TOT","PC_WKGPOP","A","2010",72.15,
"SWE","EMP","TOT","PC_WKGPOP","A","2011",73.575,
"SWE","EMP","TOT","PC_WKGPOP","A","2012",73.775,
"SWE","EMP","TOT","PC_WKGPOP","A","2013",74.4,
"SWE","EMP","TOT","PC_WKGPOP","A","2014",74.85,
"SWE","EMP","TOT","PC_WKGPOP","A","2015",75.525,
"CHE","EMP","TOT","PC_WKGPOP","A","2005",77.2,
"CHE","EMP","TOT","PC_WKGPOP","A","2006",77.9,
"CHE","EMP","TOT","PC_WKGPOP","A","2007",78.6,
"CHE","EMP","TOT","PC_WKGPOP","A","2008",79.5,
"CHE","EMP","TOT","PC_WKGPOP","A","2009",79,
"CHE","EMP","TOT","PC_WKGPOP","A","2010",77.325,
"CHE","EMP","TOT","PC_WKGPOP","A","2011",78.35,
"CHE","EMP","TOT","PC_WKGPOP","A","2012",78.475,
"CHE","EMP","TOT","PC_WKGPOP","A","2013",78.4,
"CHE","EMP","TOT","PC_WKGPOP","A","2014",78.75,
"CHE","EMP","TOT","PC_WKGPOP","A","2015",79.2,
"TUR","EMP","TOT","PC_WKGPOP","A","2006",44.575,
"TUR","EMP","TOT","PC_WKGPOP","A","2007",44.65,
"TUR","EMP","TOT","PC_WKGPOP","A","2008",44.85,
"TUR","EMP","TOT","PC_WKGPOP","A","2009",44.225,
"TUR","EMP","TOT","PC_WKGPOP","A","2010",46.275,
"TUR","EMP","TOT","PC_WKGPOP","A","2011",48.4,
"TUR","EMP","TOT","PC_WKGPOP","A","2012",48.9,
"TUR","EMP","TOT","PC_WKGPOP","A","2013",49.525,
"TUR","EMP","TOT","PC_WKGPOP","A","2014",49.525,
"TUR","EMP","TOT","PC_WKGPOP","A","2015",50.15,
"GBR","EMP","TOT","PC_WKGPOP","A","2000",71.225,
"GBR","EMP","TOT","PC_WKGPOP","A","2001",71.425,
"GBR","EMP","TOT","PC_WKGPOP","A","2002",71.4,
"GBR","EMP","TOT","PC_WKGPOP","A","2003",71.525,
"GBR","EMP","TOT","PC_WKGPOP","A","2004",71.7,
"GBR","EMP","TOT","PC_WKGPOP","A","2005",71.775,
"GBR","EMP","TOT","PC_WKGPOP","A","2006",71.6,
"GBR","EMP","TOT","PC_WKGPOP","A","2007",71.45,
"GBR","EMP","TOT","PC_WKGPOP","A","2008",71.5,
"GBR","EMP","TOT","PC_WKGPOP","A","2009",69.875,
"GBR","EMP","TOT","PC_WKGPOP","A","2010",69.375,
"GBR","EMP","TOT","PC_WKGPOP","A","2011",69.3,
"GBR","EMP","TOT","PC_WKGPOP","A","2012",69.95,
"GBR","EMP","TOT","PC_WKGPOP","A","2013",70.525,
"GBR","EMP","TOT","PC_WKGPOP","A","2014",71.9,
"GBR","EMP","TOT","PC_WKGPOP","A","2015",72.725,
"USA","EMP","TOT","PC_WKGPOP","A","2000",74.09456,
"USA","EMP","TOT","PC_WKGPOP","A","2001",73.13562,
"USA","EMP","TOT","PC_WKGPOP","A","2002",71.92931,
"USA","EMP","TOT","PC_WKGPOP","A","2003",71.22334,
"USA","EMP","TOT","PC_WKGPOP","A","2004",71.22248,
"USA","EMP","TOT","PC_WKGPOP","A","2005",71.53017,
"USA","EMP","TOT","PC_WKGPOP","A","2006",71.99708,
"USA","EMP","TOT","PC_WKGPOP","A","2007",71.78132,
"USA","EMP","TOT","PC_WKGPOP","A","2008",70.88825,
"USA","EMP","TOT","PC_WKGPOP","A","2009",67.62595,
"USA","EMP","TOT","PC_WKGPOP","A","2010",66.68977,
"USA","EMP","TOT","PC_WKGPOP","A","2011",66.64754,
"USA","EMP","TOT","PC_WKGPOP","A","2012",67.13661,
"USA","EMP","TOT","PC_WKGPOP","A","2013",67.35994,
"USA","EMP","TOT","PC_WKGPOP","A","2014",68.14875,
"USA","EMP","TOT","PC_WKGPOP","A","2015",68.70962,
"CHL","EMP","TOT","PC_WKGPOP","A","2005",54.44468,
"CHL","EMP","TOT","PC_WKGPOP","A","2006",55.5009,
"CHL","EMP","TOT","PC_WKGPOP","A","2007",56.3303,
"CHL","EMP","TOT","PC_WKGPOP","A","2008",57.2645,
"CHL","EMP","TOT","PC_WKGPOP","A","2009",56.06453,
"CHL","EMP","TOT","PC_WKGPOP","A","2010",59.32086,
"CHL","EMP","TOT","PC_WKGPOP","A","2011",61.30072,
"CHL","EMP","TOT","PC_WKGPOP","A","2012",61.83823,
"CHL","EMP","TOT","PC_WKGPOP","A","2013",62.32574,
"CHL","EMP","TOT","PC_WKGPOP","A","2014",62.21513,
"CHL","EMP","TOT","PC_WKGPOP","A","2015",62.44113,
"EST","EMP","TOT","PC_WKGPOP","A","2000",60.275,
"EST","EMP","TOT","PC_WKGPOP","A","2001",61.075,
"EST","EMP","TOT","PC_WKGPOP","A","2002",61.325,
"EST","EMP","TOT","PC_WKGPOP","A","2003",62.95,
"EST","EMP","TOT","PC_WKGPOP","A","2004",63.15,
"EST","EMP","TOT","PC_WKGPOP","A","2005",64.825,
"EST","EMP","TOT","PC_WKGPOP","A","2006",68.425,
"EST","EMP","TOT","PC_WKGPOP","A","2007",69.725,
"EST","EMP","TOT","PC_WKGPOP","A","2008",70.075,
"EST","EMP","TOT","PC_WKGPOP","A","2009",63.775,
"EST","EMP","TOT","PC_WKGPOP","A","2010",61.25,
"EST","EMP","TOT","PC_WKGPOP","A","2011",65.3,
"EST","EMP","TOT","PC_WKGPOP","A","2012",67.15,
"EST","EMP","TOT","PC_WKGPOP","A","2013",68.475,
"EST","EMP","TOT","PC_WKGPOP","A","2014",69.575,
"EST","EMP","TOT","PC_WKGPOP","A","2015",71.875,
"ISR","EMP","TOT","PC_WKGPOP","A","2000",56.07549,
"ISR","EMP","TOT","PC_WKGPOP","A","2001",55.56511,
"ISR","EMP","TOT","PC_WKGPOP","A","2002",54.80782,
"ISR","EMP","TOT","PC_WKGPOP","A","2003",54.97932,
"ISR","EMP","TOT","PC_WKGPOP","A","2004",55.6702,
"ISR","EMP","TOT","PC_WKGPOP","A","2005",56.70815,
"ISR","EMP","TOT","PC_WKGPOP","A","2006",57.55732,
"ISR","EMP","TOT","PC_WKGPOP","A","2007",58.94432,
"ISR","EMP","TOT","PC_WKGPOP","A","2008",59.82737,
"ISR","EMP","TOT","PC_WKGPOP","A","2009",59.21324,
"ISR","EMP","TOT","PC_WKGPOP","A","2010",60.1636,
"ISR","EMP","TOT","PC_WKGPOP","A","2011",60.87873,"B"
"ISR","EMP","TOT","PC_WKGPOP","A","2012",66.5,
"ISR","EMP","TOT","PC_WKGPOP","A","2013",67.05833,
"ISR","EMP","TOT","PC_WKGPOP","A","2014",67.86667,
"ISR","EMP","TOT","PC_WKGPOP","A","2015",68.31667,
"SVN","EMP","TOT","PC_WKGPOP","A","2000",62.85,
"SVN","EMP","TOT","PC_WKGPOP","A","2001",63.8,
"SVN","EMP","TOT","PC_WKGPOP","A","2002",63.45,
"SVN","EMP","TOT","PC_WKGPOP","A","2003",62.575,
"SVN","EMP","TOT","PC_WKGPOP","A","2004",65.275,
"SVN","EMP","TOT","PC_WKGPOP","A","2005",65.95,
"SVN","EMP","TOT","PC_WKGPOP","A","2006",66.55,
"SVN","EMP","TOT","PC_WKGPOP","A","2007",67.75,
"SVN","EMP","TOT","PC_WKGPOP","A","2008",68.575,
"SVN","EMP","TOT","PC_WKGPOP","A","2009",67.525,
"SVN","EMP","TOT","PC_WKGPOP","A","2010",66.2,
"SVN","EMP","TOT","PC_WKGPOP","A","2011",64.4,
"SVN","EMP","TOT","PC_WKGPOP","A","2012",64.075,
"SVN","EMP","TOT","PC_WKGPOP","A","2013",63.275,
"SVN","EMP","TOT","PC_WKGPOP","A","2014",63.9,
"SVN","EMP","TOT","PC_WKGPOP","A","2015",65.225,
"OECD","EMP","TOT","PC_WKGPOP","A","2005",65.28053,"E"
"OECD","EMP","TOT","PC_WKGPOP","A","2006",65.94556,
"OECD","EMP","TOT","PC_WKGPOP","A","2007",66.37651,"B"
"OECD","EMP","TOT","PC_WKGPOP","A","2008",66.33029,
"OECD","EMP","TOT","PC_WKGPOP","A","2009",64.66804,
"OECD","EMP","TOT","PC_WKGPOP","A","2010",64.44763,
"OECD","EMP","TOT","PC_WKGPOP","A","2011",64.74829,"B"
"OECD","EMP","TOT","PC_WKGPOP","A","2012",64.94515,
"OECD","EMP","TOT","PC_WKGPOP","A","2013",65.13839,
"OECD","EMP","TOT","PC_WKGPOP","A","2014",65.66304,
"OECD","EMP","TOT","PC_WKGPOP","A","2015",66.24554,
"LVA","EMP","TOT","PC_WKGPOP","A","2002",59.95,
"LVA","EMP","TOT","PC_WKGPOP","A","2003",60.75,
"LVA","EMP","TOT","PC_WKGPOP","A","2004",61.025,
"LVA","EMP","TOT","PC_WKGPOP","A","2005",62.15,
"LVA","EMP","TOT","PC_WKGPOP","A","2006",65.9,
"LVA","EMP","TOT","PC_WKGPOP","A","2007",68.125,
"LVA","EMP","TOT","PC_WKGPOP","A","2008",68.225,
"LVA","EMP","TOT","PC_WKGPOP","A","2009",60.35,
"LVA","EMP","TOT","PC_WKGPOP","A","2010",58.5,
"LVA","EMP","TOT","PC_WKGPOP","A","2011",60.825,
"LVA","EMP","TOT","PC_WKGPOP","A","2012",62.975,
"LVA","EMP","TOT","PC_WKGPOP","A","2013",65.05,
"LVA","EMP","TOT","PC_WKGPOP","A","2014",66.3,
"LVA","EMP","TOT","PC_WKGPOP","A","2015",68.1,
